Title,1,2,3,4,5,6,7,8,9
Machine learning based privacy-preserving fair data trading in big data market,0.11320625009469563,0.11079583195313039,0.11128749982923858,0.11041402654713557,0.11032731036830969,0.11074710591399788,0.11171891210673336,0.11139298023778153,0.11011008294897742
Machine learning for all: A more robust federated learning framework,0.11052468371543774,0.11102239534362898,0.11049975390185014,0.1122820472600731,0.11057079707308289,0.11047268644557864,0.11180248520237253,0.11170932987302201,0.11111582118495388
Machine Learning Models to Enhance the Science of Cognitive Autonomy,0.11224214127285141,0.11160146399329542,0.11183121529145014,0.11141055893093706,0.111209931880041,0.11026033969181535,0.11060823914274347,0.11039192227757984,0.11044418751928635
Machine-to-Machine Learning based framework for ad-hoc IOT ecosystems,0.11055054577926363,0.11064280755109508,0.11053492736211223,0.1107328893022482,0.1106046584850969,0.1131005726565744,0.11067721203265253,0.11264872958443385,0.1105076572465232
Macroeconomic conditions for the growth of competitiveness of Russian companies,0.11146896704388799,0.11100490829218772,0.11037077975380553,0.11013265023430513,0.11227598931770064,0.11116807650503145,0.11134959440811525,0.11057473912719891,0.11165429531776744
Majority is not enough: Bitcoin mining is vulnerable,0.11036362165500913,0.11117551522189215,0.11077414033627585,0.11256717915243884,0.11016766577176222,0.11334331912460363,0.1105150957879705,0.11085992987014097,0.11023353307990671
Majority Is Not Enough: Bitcoin mining is vulnerable,0.11049787055795504,0.11061701968886252,0.1107933438453101,0.11189952611159838,0.11073098372044687,0.11291836654456833,0.11093444166629958,0.11107806722791583,0.11053038063704325
Make Users Own Their Data: A Decentralized Personal Data Store Prototype Based on Ethereum and IPFS,0.10961122147608328,0.11202853113097404,0.11092336388856783,0.11066627105445641,0.1105852969782737,0.1109480095485336,0.11253742830332686,0.11131466629609926,0.111385211323685
Making Big Data Open in Edges: A Resource-Efficient Blockchain-Based Approach,0.11351328584972556,0.11216316934910307,0.11045119888633002,0.10981955000816554,0.11099111605684382,0.1109063277597826,0.10948646883558054,0.11268181456191505,0.10998706869255377
Making bitcoin exchanges transparent,0.11003611346545682,0.11060562111952599,0.11101898952922196,0.11357687190202528,0.11012857201594446,0.11236313187080343,0.11136021405830225,0.11089597218693097,0.11001451385178884
Making sense of blockchain applications: A typology for HCI,0.11142841606466235,0.1104013649885092,0.11213135119554228,0.11017498204605584,0.11044308311090896,0.11083852276738634,0.11103103224848924,0.11240198846859899,0.11114925910984673
Making sense of blockchain technology: How will it transform supply chains?,0.11134177893265869,0.11104487543980227,0.11131060540560718,0.11059196914834335,0.11075824015618586,0.11172730711144095,0.11145147735432265,0.11119608429756578,0.11057766215407329
Making smart contracts smarter,0.1106311526960758,0.11137322575990043,0.10975616538584268,0.11424443494515724,0.11032346516377033,0.11012374942283772,0.11107451885011158,0.11105190191669542,0.11142138585960887
Malicious bitcoin transaction tracing using incidence relation clustering,0.10999700578014644,0.11301094334878052,0.11039003372497111,0.11127684494799356,0.11116672877035909,0.11224676398893485,0.11056522447097832,0.11139133241920025,0.10995512254863593
Malware coordination using the blockchain: An analysis of the cerber ransomware,0.11105167478351369,0.11477052274025772,0.1106682637452448,0.11071349654856509,0.11102979332323507,0.10953673615039672,0.11178511071693568,0.11113914292124906,0.10930525907060223
Management and monitoring of IoT devices using blockchain,0.11123732129344201,0.1110345801316732,0.11121974484793293,0.11164818095409801,0.11080208183564937,0.1111813570296234,0.11174573065539259,0.11095408031058018,0.11017692294160839
Management of user groups and member authorization with various access rights on the Ethereum blockchain,0.11103619446972468,0.11157509141653253,0.11081471609786842,0.11144276296502748,0.11091655581006285,0.1113025331007243,0.11089718247062237,0.11133150944088481,0.11068345422855248
Managing byzantine robots via blockchain technology in a swarm robotics collective decision making scenario: Robotics track,0.11086404743214506,0.11256157448763801,0.11116257646837402,0.10987525767177413,0.11102612940107415,0.11038447462775251,0.11137723187087803,0.11255354160605535,0.11019516643430877
Managing IoT devices using blockchain platform,0.11103082674805208,0.11106399636335235,0.11156922578344798,0.11049552311349825,0.11092872967133983,0.11113526329351753,0.11045773122737894,0.11167465913959009,0.11164404465982287
Managing Product Recalls in Healthcare Supply Chain,0.11047476914512012,0.11222616974835423,0.11008055309227074,0.11103322727046332,0.1100827735532661,0.11138676764628239,0.11260516533524095,0.11087528378661084,0.11123529042239134
Managing QoS of Internet-of-Things Services Using Blockchain,0.11325254828476071,0.11088536184305348,0.10923522549625649,0.1088157894811175,0.11176412340695117,0.11245455350280154,0.11095744667133896,0.11191255674418073,0.11072239456953943
Managing smart home appliances with proof of authority and blockchain,0.11107188015300279,0.11289551182039524,0.11122796767233747,0.11098040941660901,0.10992387216688766,0.11059274945998919,0.11071084334582224,0.11153103235811969,0.11106573360683676
Mapping requirements specifications into a formalized blockchain-enabled authentication protocol for secured personal identity assurance,0.11086161160569319,0.11085601036539779,0.11211440452535315,0.11083470079584931,0.11101104187585133,0.111653240391682,0.1114835542159,0.10995695455654594,0.1112284816677272
Marine data security based on blockchain technology,0.1104217788995818,0.11220770083943507,0.11177519418237047,0.11054217360768544,0.11047295679284769,0.11139941617877788,0.1106944635075794,0.11119644475971928,0.1112898712320029
Markov processes in blockchain systems,0.11113730693662255,0.11139671864085281,0.11151408060805784,0.11081621158876938,0.11041663420441696,0.11103707854506163,0.11104611848159969,0.11084544466485417,0.11179040632976504
Master of sheets: A tale of compromised cloud documents,0.11206111210740735,0.1104585196215825,0.11129853807882521,0.1110305366103457,0.11153235280059148,0.1116296407704444,0.11165366149019854,0.10970191935291335,0.11063371916769149
MATEC Web of Conferences,0.11196378516691972,0.11228388930976992,0.11474819758172322,0.10906734382812132,0.11247275646121331,0.1096892709089958,0.11221775181022318,0.10977457497429749,0.10778242995873606
Mathematical methods in solutions of the problems presented at the third international students' olympiad in cryptography,0.11049011360861034,0.11251442716621446,0.11096454868616679,0.11045594481348907,0.11090208075651527,0.11089330397558447,0.11167251140687573,0.11155881719928401,0.11054825238725977
Maturity of blockchain technology in local electricity markets,0.11012136187086811,0.11149808486249951,0.1104075044674792,0.11437758709642151,0.11388216037019953,0.11071906625493434,0.1096433770461687,0.10948141485853624,0.10986944317289295
Maximizing the System Energy Efficiency in the Blockchain Based Internet of Things,0.10984821487981887,0.1133241967185774,0.1128501109348894,0.11180294747799338,0.1090183350020967,0.109398939939631,0.10993783893826642,0.11181555826193668,0.11200385784679015
MCEP: A Mobile Device Based Complex Event Processing System for Remote Healthcare,0.1092689027756268,0.11106783796126664,0.1117066076587178,0.11318328667908113,0.11280823986802249,0.11345309754196016,0.11161568893103173,0.10794076206993301,0.1089555765143603
MCS-Chain: Decentralized and trustworthy mobile crowdsourcing based on blockchain,0.11142780529685689,0.11121093774327134,0.11178414313006596,0.10907349975799117,0.110218757839345,0.11107973184171334,0.1116780073778609,0.1109626738037596,0.11256444320913583
Measuring ethereum network peers,0.11050778772698754,0.11024856791665166,0.11002251883943523,0.11194664901507372,0.1110312527876941,0.11004525136827424,0.11110684103303138,0.11173141848259209,0.11335971283026008
Measuring ICO Performance Indicators: An Empirical Study Via White Papers,0.11042778748617696,0.11045305170580062,0.11206199820970346,0.11280042528328904,0.1108510731965692,0.1106186626683493,0.1114286388738261,0.11106464412812343,0.11029371844816181
Measuring the impact of blockchain on healthcare applications,0.1099018604938841,0.1114400987420497,0.11021770295077676,0.1134450357966338,0.11235843734066356,0.1103209702006413,0.11120987600044584,0.11044261359551091,0.11066340487939397
Med-PPPHIS: Blockchain-Based Personal Healthcare Information System for National Physique Monitoring and Scientific Exercise Guiding,0.10962322744377853,0.11141357061267763,0.11193194131270412,0.10973415685176857,0.11123975623216821,0.11186925113035454,0.11082886607100252,0.11071942577331292,0.11263980457223294
MedBlock: Efficient and Secure Medical Data Sharing Via Blockchain,0.10979111998930469,0.1092738646112614,0.11218242329622068,0.11360084991728095,0.11137858912122743,0.11264463170844728,0.11285610211015894,0.10967349464870618,0.10859892459739244
MedChain: Efficient healthcare data sharing via blockchain,0.11186118103214501,0.11194309852769399,0.11160554516149869,0.11103146101180528,0.11058312151029526,0.11059542677648383,0.11055272435110705,0.1106345895331807,0.11119285209579013
Medical Data Management on Blockchain with Privacy,0.10798536318522715,0.10878387215179332,0.11655984561044232,0.11505127991667895,0.10920672471717321,0.11404773203415024,0.1107143132161458,0.10861658919712262,0.10903427997126638
Medical Data Sharing Model Based on Blockchain,0.1104217788995818,0.11220770083943507,0.11177519418237047,0.11054217360768544,0.11047295679284769,0.11139941617877788,0.1106944635075794,0.11119644475971928,0.1112898712320029
Medical Images Sharing System Based on Blockchain and Smart Contract of Credit Scores,0.11050115438882539,0.11105747807839256,0.11134865439818584,0.11059415850048643,0.11042375921245363,0.11299485198768038,0.11184150425608237,0.11054671022771467,0.11069172895017866
Medical information digital right management on the information-centric networking,0.11171305542850812,0.11074260910978534,0.1098112587577826,0.11035060701854076,0.11199250884404854,0.11030835238670829,0.11021515703359266,0.11162038144888539,0.11324606997214823
MediChain<sup>TM</sup>: A Secure Decentralized Medical Data Asset Management System,0.11088049690392703,0.11046114407836584,0.11048796296868901,0.10993319155255568,0.11018579452086581,0.1107720986377857,0.11326194439934902,0.11246184561442271,0.11155552132403912
MedRec: Using blockchain for medical data access and permission management,0.10858088844571703,0.11199143878124226,0.1116014582083893,0.11297704552042727,0.11133548705804304,0.11211348592938357,0.11082829728421602,0.1107222751668993,0.1098496236056822
MeDShare: Trust-Less Medical Data Sharing among Cloud Service Providers via Blockchain,0.11023818944433145,0.10967591359640382,0.11144966936274421,0.11025190030650905,0.11226980725407974,0.11060198540064842,0.11222139886722533,0.10882427193324687,0.1144668638348111
Memory-bound proof-of-work acceleration for blockchain applications,0.11014491179361013,0.11030825788669338,0.11141170008133375,0.11161388857799358,0.111816402262691,0.11026458001815077,0.11045183217887165,0.11204861943113492,0.11193980776952073
Merkle-Tree Based Approach for Ensuring Integrity of Electronic Medical Records,0.10886870711612291,0.1096380844449781,0.11284292777103336,0.11396915805695806,0.1121299975878994,0.1109756851181046,0.11376137941263222,0.1090574415416134,0.10875661895065793
MetaSyCar: A System for Metabolic Syndrome Control and Caring,0.1088660480403448,0.11097305690160915,0.1109516976123765,0.11566707726271698,0.11310312802627354,0.11046355167418476,0.11354992337307113,0.10809950994953833,0.1083260071598848
Method to Annotate Arrhythmias by Deep Network,0.1113924782922611,0.1116131314445292,0.11114098357915742,0.1104524006531727,0.11076860780601795,0.11196914856960051,0.11078361114109492,0.11092838465563219,0.11095125385853409
Metrics for assessing blockchain-based healthcare decentralized apps,0.11088508751582023,0.11137944885633819,0.11005630464012386,0.11290476470053809,0.11147160985470993,0.11079910349504968,0.11045976963523674,0.11027296139589003,0.11177094990629331
"MicroBTC: Efficient, Flexible and Fair Micropayment for Bitcoin Using Hash Chains",0.10888663597923298,0.11001469690497927,0.11155565997698762,0.11302424786543815,0.11161811579187769,0.11778236239846557,0.1080254697177421,0.1101442545709155,0.10894855679436101
Microgrid Energy Management System for Reducing Required Power Reserves,0.11421234210960449,0.10653336045010203,0.11317577822098585,0.11085689492862606,0.10976213233681154,0.11194224272565097,0.11187778521800246,0.11250265775656725,0.10913680625364929
Microgrid group trading model and solving algorithm based on blockchain,0.11085022316682958,0.11156342801675574,0.11149562005907875,0.11083746923573723,0.11215914237186995,0.11142513019535638,0.11047570051292149,0.11062554033652876,0.11056774610492219
MicrothingsChain: Edge computing and decentralized IoT architecture based on blockchain for cross-domain data shareing,0.11135013238233674,0.11075748406996096,0.11185796111234676,0.11092659167982138,0.1111135967978576,0.11051327149285048,0.11100713467248867,0.11057945914126896,0.11189436865106848
Mimic Blockchain-Solution to the Security of Blockchain,0.11071618344737395,0.11021049474134241,0.11079929844364923,0.11120559378089422,0.11286888705128983,0.11032714558905912,0.11011656306277429,0.1115719923457138,0.11218384153790317
Mind My Value: A decentralized infrastructure for fair and trusted IoT data trading,0.11186555437741016,0.11040776423513426,0.11084462514653592,0.1112416638525907,0.1116507778591646,0.11113055668836178,0.1114284894141863,0.11052674869852949,0.1109038197280867
Mind Your Step: Monitoring Pedestrian Sidewalks,0.11237584655421701,0.1103720034573678,0.11104529103548616,0.11045248298778586,0.11251531730240791,0.11040187978198317,0.11181689791936601,0.1099915796388443,0.11102870132254178
Mine with it or sell it: The superhashing power dilemma,0.11091650840372846,0.11281649916596008,0.1109446773492486,0.11036590686434684,0.11101670679972077,0.11164404706842797,0.11038123155548504,0.11142203765010518,0.11049238514297711
Mining the web with webcoin,0.11434409840027633,0.11071936112825188,0.11089524067240543,0.11082962703965196,0.11028813067974548,0.11090088565637395,0.111148496297597,0.10937059644990947,0.11150356367578851
"MIST 2017 - Proceedings of the 2017 International Workshop on Managing Insider Security Threats, co-located with CCS 2017",0.10800154297146315,0.11346674477447195,0.11137837186071872,0.11011292053715395,0.11191289809676182,0.10891066112023666,0.11023829493747374,0.11538620679663569,0.11059235890508426
Mitigating IoT device based DDoS attacks using blockchain,0.1108372728867258,0.11086221039483794,0.10928409863269307,0.11083042439118226,0.1182039940145552,0.11030485708660906,0.10904602377493665,0.10910458273292785,0.11152653608553219
Mitigating routing misbehavior using blockchain-based distributed reputation management system for IoT Networks,0.1103591823244499,0.1106457145112817,0.11134039432305962,0.11045970556786316,0.11032901808913162,0.1109595871390562,0.11260198612980844,0.11165577992679607,0.11164863198855333
Mitigating trust issues in electric vehicle charging using a blockchain,0.11057604138753632,0.11074064498960103,0.11079909934791601,0.11052149330717036,0.11127921845465827,0.11167777442925775,0.1112572680425185,0.11161405639485752,0.1115344036464843
Mobile charger billing system using lightweight Blockchain,0.10998169863333906,0.11300561078117917,0.11107385254232413,0.11304091647616125,0.1100428252713728,0.11227238846145443,0.1104013713664422,0.1101144569522829,0.11006687951544405
Mobile smart-contract lifecycle governance with incentivized proof-of-stake for oligopoly-formation prevention,0.1110274042738513,0.11576280944087151,0.11018353846074495,0.11099792401663278,0.11083897716922037,0.10955269404200069,0.11201264187840462,0.11031153324667908,0.10931247747159473
Mobile Technology and Financial Inclusion,0.11167071663218818,0.11044915481723008,0.11065853707912507,0.11261139590932114,0.11180299900616399,0.11125005308791616,0.11060495299003176,0.11012316207058405,0.1108290284074395
MOCA: A Scalable Consensus Algorithm Based on Cellular Automata,0.11156596251110033,0.11120147845788499,0.11117395510774208,0.110599570349049,0.10876862215070415,0.11227630575943535,0.11100540994669233,0.11161586688680927,0.1117928288305825
Model Checking PBFT Consensus Mechanism in Healthcare Blockchain Network,0.10908551224225224,0.11173769468558031,0.11105121484595826,0.11081110370203057,0.10872232003195118,0.10929008650329493,0.10884621041386044,0.12032891779761462,0.11012693977745738
Model for Data Access Control and Sharing Based on Blockchain,0.11095743934216133,0.11112036040192924,0.11119163473826647,0.11095356295526547,0.11146677044334066,0.11053959218647455,0.11204514230461306,0.11085823769240567,0.11086725993554347
Model-Checking of Smart Contracts,0.11078220085559709,0.11052391834244628,0.11216094815430211,0.11074246345436978,0.11081076500529431,0.1105798264698513,0.1110949762263637,0.11278473057058028,0.1105201709211952
Modeling and execution of blockchain-aware business processes,0.11097260556282323,0.11078551214061917,0.11151312203274034,0.11087081913005428,0.11174074909389001,0.11115114374483379,0.11120867872950226,0.1110952602081813,0.11066210935735556
Modeling and Preserving Greek Government Decisions Using Semantic Web Technologies and Permissionless Blockchains,0.11210926393927237,0.11058549499263094,0.10966129340031062,0.11220705642275379,0.11171722773954142,0.11081228660226787,0.11205340370715983,0.11040122555101252,0.11045274764505066
Modeling and simulation of the economics of mining in the Bitcoin market,0.1097196788296766,0.11036026212147132,0.11156183285820756,0.11342582018676117,0.11149857935637067,0.1134335469679294,0.10926723454560384,0.11044664116656251,0.1102864039674169
Modeling in support of multi-perspective valuation of smart grid initiatives,0.1111691341525465,0.11174406023259342,0.11120162240157909,0.11126712207485022,0.11105265136747917,0.11079246194952613,0.11093537215913299,0.11052866229238623,0.11130891336990617
Modeling the blockchain enabled traceability in agriculture supply chain,0.10877915237993904,0.11294949347139097,0.11086217524614214,0.11255599312450339,0.11025577142738255,0.11027926476216234,0.11272727454895758,0.11071976999281262,0.1108711050467093
"Moderately Hard Functions: Definition, Instantiations, and Applications",0.11006686127501908,0.11503754693650883,0.11022305163189414,0.11249850976420045,0.1099012537283465,0.11023756587703376,0.1100856943939478,0.11087568421663874,0.11107383217641072
Modularizing cross-cutting concerns with aspect-oriented extensions for solidity,0.11095264299339327,0.11113258617358192,0.11066280857789515,0.11069787754855355,0.1118398990004772,0.11158041342122313,0.11060491058382839,0.11098512948753256,0.11154373221351484
Monetization of IoT data using smart contracts,0.11060076938473479,0.11180794852130098,0.11139628137496888,0.11165079205546286,0.11451309640295616,0.11008209550832164,0.1104618873719173,0.10989175847406861,0.10959537090626881
"Money after Blockchain: Gold, Decentralised Politics and the New Libertarianism",0.11169562320021632,0.11090543719484065,0.11127712057149435,0.11032437877704342,0.1105062665351837,0.11091936005557557,0.11103320030917697,0.11136805547093515,0.1119705578855338
Monitoring product sales in darknet shops,0.11134293901598248,0.11111636223177555,0.11067375052824428,0.11114389898658653,0.11091230990365515,0.11126024897453975,0.11075901715057006,0.11068614772470661,0.1121053254839395
Monitoring smart contracts: Contractlarva and open challenges beyond,0.11186197990471099,0.11384749513836334,0.1111416724090549,0.11073789959164104,0.10998108607418877,0.11070380356582654,0.11081604522505747,0.11011731238016836,0.11079270571098862
Motivating urban cycling through a blockchain-based financial incentives system,0.10999905493522046,0.11191700015940163,0.11142089320757083,0.11042975094692209,0.11192326285415728,0.11049603242488075,0.11158273913447822,0.11171958250907492,0.11051168382829382
Motivations and Barriers for End-User Adoption of Bitcoin as Digital Currency,0.1101930134691072,0.11063447752569404,0.11035326779238999,0.11167444228763741,0.11010362926629465,0.11347897188152761,0.11089426203200903,0.11246494100099634,0.11020299474434363
Moving Towards a Blockchain-Based Healthcare Information System,0.11055130743918734,0.1112474669032475,0.11059283607652327,0.11302966848614172,0.11056281954657463,0.11159402790466265,0.1116156713879055,0.11054355002404713,0.11026265223171026
MPCSToken: Smart contract enabled fault-tolerant incentivisation for mobile P2P crowd services,0.11119668201374519,0.11357734072024947,0.11130641254124801,0.10999089419261322,0.10988458663940545,0.11366694032921403,0.10872914915145754,0.11137644513927089,0.11027154927279613
MPEG IPR ontologies for media trading and personalization,0.11245255574619466,0.11118599749206375,0.1087755901686237,0.11163447033150048,0.11264571237451233,0.11070950129139809,0.1108560272036985,0.11100548756251598,0.11073465782949245
Multi-agent based simulations of block-free distributed ledgers,0.11028949186583091,0.11016834677133215,0.1118857722999708,0.11151540305443504,0.11116840150912786,0.11195541566995994,0.11077528573923678,0.11085051859751607,0.11139136449259038
Multi-agent systems and blockchain: Results from a systematic literature review,0.11212547616203612,0.11024746536668399,0.10957196160416068,0.11047132174637571,0.11261821646542496,0.10974287105976427,0.11135406469654233,0.11032305692066172,0.11354556597835017
Multi-authority attribute-based access control with smart contract,0.11057981429211276,0.11163079060903336,0.11255189195375036,0.11066807866912538,0.1107036009908853,0.1117394581881018,0.11076815972900425,0.11078372496476,0.11057448060322686
Multi-blockchain model for central bank digital currency,0.1114834774728861,0.11175440587337387,0.11113230504371388,0.11056115749375296,0.11036818737808515,0.11018792979728827,0.11159410670144816,0.11147453875447037,0.11144389148498114
Multi-domain DDoS mitigation based on blockchains,0.11083027312846472,0.11435824461771567,0.11026486755349758,0.11044841040238004,0.11066756942519103,0.11180731450819364,0.11127659862734395,0.1099713222903436,0.1103753994468698
Multi-mode cryptocurrency systems,0.1098160896005403,0.11170381508759822,0.11145371083622217,0.11132241120992421,0.11009713919089477,0.11321704580598321,0.11051909941979225,0.11116346432043354,0.11070722452861137
Multi-party virtual state channels,0.11064123286539175,0.1114155500570636,0.11018816319173048,0.11473283240541356,0.11043480033776265,0.11044444290270636,0.1111672050443997,0.10985398648508109,0.11112178671045073
Multi-Scale feature learning based on rica for single training sample face recognition,0.10995562023684749,0.11026585533614461,0.11274023803442093,0.1101090188368261,0.11724160028841796,0.11013565497545197,0.10977208215822437,0.10957504162159441,0.11020488851207216
Multiple authorities attribute-based verification mechanism for Blockchain mircogrid transactions,0.11146977211040596,0.11114438006508474,0.10944948105866886,0.11006629253977612,0.1098420992384341,0.10942545604121752,0.11414384600121769,0.11241491282204465,0.11204376012315038
Muscle: Authenticated external data retrieval from multiple sources for smart contracts,0.11026145661273266,0.11380326477647341,0.11182797042292665,0.11148649565286736,0.11154199411532409,0.11091460325109913,0.10971383349607411,0.1101804896382288,0.11026989203427381
Nano drive: Privacy preserving decentralized storage,0.11151050090899925,0.11152470046834564,0.11113906357828,0.11004045165475124,0.1099849021217917,0.11248588209219854,0.11120259459418505,0.11120246047840208,0.11090944410304653
National ruralities as the blockchain for global agriinnovation system,0.11062803503744814,0.11192106063476653,0.11079111595308658,0.11044307583325022,0.11139918140354267,0.11075439871048721,0.11054141147568951,0.11193857858001324,0.11158314237171596
Navigating the cyber sea: Dangerous atolls ahead,0.11063544409556901,0.11064573137407954,0.11059559199444824,0.11113865859376365,0.11297176831403519,0.11203685381261064,0.11091048716963478,0.11051193166098507,0.11055353298487387
NCHC Blockchain Construction Platform (NBCP): Rapidly Constructing Blockchain Nodes around Taiwan,0.11062888722177326,0.11051893978037593,0.11077488432143026,0.11203568859978694,0.11044722154263235,0.11150160566457619,0.11159033480589589,0.11121286286625255,0.1112895751972767
Net neutrality: Unexpected solution to blockchain scaling,0.1130586790359758,0.11004542675520208,0.11053123880190197,0.11167209186039238,0.10871052440380784,0.11309306009268484,0.11218335703145328,0.10949633774664137,0.11120928427194043
Netcoin: A Traceable P2P Electronic Cash System,0.11074761342583418,0.11521201085219056,0.11068671168120281,0.11130265340370017,0.11107873674375907,0.11012108455560349,0.10997015848580123,0.11001973171644874,0.11086129913545967
Network Analysis Based on 2/4G Common Coverage Research in Rural Area,0.10761979113992669,0.11143215968997358,0.11122268588411911,0.11137975913459951,0.1091825740893828,0.11184003855518392,0.11608521671822318,0.1116578111059223,0.10957996368266885
Network based adaptation of block chain technology,0.10992397621628926,0.11077133606270569,0.11120818274161325,0.11187143127689855,0.11190839361515972,0.1103727737245017,0.11035956912654252,0.11254295866462403,0.1110413785716653
Network Characteristics of Blockchain Technology of on Board Communication,0.10985934790271369,0.11191160661989158,0.11039271485640119,0.11272279204323307,0.1108501076162211,0.11238666360511103,0.11058763227456177,0.11080137616815236,0.11048775891371411
Network Energy Efficiency Through Matching and Reconfiguration,0.11131939120378274,0.11180915635464522,0.11032366190199402,0.11028951432735538,0.11053087418554289,0.11172104224804795,0.11115734496180601,0.11120035265033672,0.11164866216648908
Network layer aspects of permissionless blockchains,0.11115067974939533,0.1099617415387367,0.11214971754483914,0.11038468348479645,0.1110803356704677,0.11158018357007267,0.11162719157701775,0.11004815184163359,0.1120173150230406
Network security: A major challenge in India,0.11141744879834779,0.11068280010375442,0.11217256833733777,0.11066627554722319,0.11114723683472462,0.11012049180010132,0.11203216148909548,0.11104773328212557,0.11071328380728983
Neural network and blockchain based technique for cyber threat intelligence and situational awareness,0.11175232304219085,0.1115066647832671,0.11016409255224954,0.11075096004443512,0.11202719101726445,0.11045888552017315,0.11134046138944607,0.11052011388576909,0.11147930776520455
New Blockchain-Based Architecture for Service Interoperations in Internet of Things,0.11032760471347362,0.11102548254727965,0.10917005601164274,0.10967644261274402,0.10752350196788694,0.11106114173699894,0.10911160286617966,0.12015236096692182,0.11195180657687259
New business models in supply chains: a bibliometric study,0.11046418091258171,0.11080024987761657,0.11111891159094574,0.1121632155137419,0.1114140271382409,0.11108966360266569,0.11055331332377594,0.11085474461040065,0.11154169343003092
New Function and Configuration of Future Network for Blockchain Platform Operation,0.1105251783367282,0.11004089142648994,0.11088379825309412,0.1105243999453437,0.1152180162711943,0.11009288810091936,0.11069930775074537,0.1107441381923934,0.11127138172309166
New kid on the block: A strategic archetypes approach to understanding the Blockchain,0.11057638385405685,0.11203942269682404,0.11226926502547684,0.11181686784484177,0.11114019994713295,0.10964690692796718,0.10947312762635955,0.10970166716371883,0.11333615891362209
New loan system based on smart contract,0.11292275623183377,0.11104459988525658,0.11179661683295963,0.10940942437121318,0.11058956332360134,0.11050837561239023,0.10971373639701493,0.10955989271457403,0.1144550346311563
New solutions for the sample transport and results delivery: A digital lab,0.11146040971992476,0.11083815023216108,0.110454195305684,0.11041819404195477,0.11089150606622243,0.11040563679571135,0.11238473930042198,0.11141662301226496,0.11173054552565476
New spaces of disruption? The failures of Bitcoin and the rhetorical power of algorithmic governance,0.11122922868599905,0.11085089446556615,0.11017973849351403,0.11152288797335388,0.11038109416557784,0.11269522385478567,0.11102416982094765,0.11084883515013431,0.11126792739012145
New value transactions: Understanding and designing for distributed autonomous organisations,0.11382681245059476,0.11126817363418107,0.11019118390367601,0.11108586461644568,0.10974392283982626,0.11026457095303682,0.11111341281513691,0.11027960981053592,0.11222644897656667
Next-generation cybersecurity through a blockchain-enabled federated cloud framework,0.11116782162709754,0.11327852642049381,0.11043568852430384,0.11063521426680734,0.11042853318151609,0.1115254638642365,0.11067364117249993,0.11106150190513647,0.11079360903790854
NEXTLEAP: Decentralizing identity with privacy for secure messaging,0.11024659623923747,0.11200585870915435,0.11242164902583637,0.11062941269367668,0.11077874900856195,0.11083429138144237,0.11092273811471969,0.11164982936309499,0.11051087546427608
Niji: Autonomous payment bridge between bitcoin and consortium blockchain,0.11155719623339641,0.11244545776067756,0.10880632269664353,0.11019254080891767,0.10880774425730351,0.11385855639455704,0.11085313646708339,0.11288051913060533,0.11059852625081555
No need to ask: Creating permissionless blockchains of metadata records,0.1095606461910546,0.11169084040947,0.11015292277356803,0.11063802432281979,0.1119323282982409,0.10940896709939694,0.11351093692604308,0.11176999641301093,0.11133533756639583
NoCo: An Efficient Transaction Propagation Protocol for Open Blockchains,0.11080404297765874,0.11113091186595035,0.11067003771907169,0.11089353119950365,0.11048041946349617,0.11166125398748747,0.11107350504084385,0.11250482086937978,0.11078147687660836
Nodal Authentication of IoT Data Using Blockchain,0.11070857979696604,0.11063608251757107,0.1101676497643923,0.11330155726223995,0.11079997859777534,0.1110164309140517,0.11047832618428637,0.11182975672775128,0.1110616382349659
Node Scheduling: A Blockchain-Based Node Selection Approach on Sapiens Chain,0.11113320791690481,0.11141206234313533,0.11098212173326549,0.1116072267548966,0.11147346125954918,0.11102001098895185,0.11072373269852803,0.111347991916863,0.1103001843879057
Non-blocking two phase commit using blockchain,0.1105829993670731,0.11086234048638562,0.11147075246417897,0.11101406270216045,0.10939827272447396,0.11014145108843962,0.11292249409426,0.11231541534802617,0.11129221172500209
Non-blocking two-phase commit using blockchain,0.10907800396259114,0.11308164467272712,0.11000678656297029,0.11471129126694245,0.10977707018814,0.11211464876791322,0.11000755612062516,0.10946983074510633,0.11175316771298435
Non-Contact Method of Heart Rate Using a Webcam,0.11186229286450758,0.11110076558416433,0.11029787671765007,0.10951274586909912,0.11029431198445552,0.11244801295863409,0.10997852636116524,0.11370117389120439,0.11080429376911965
Non-determinism in Byzantine fault-tolerant replication,0.10977356970817183,0.11168160026581056,0.11187566712766359,0.11105823235387591,0.11128004316807111,0.10981896884457161,0.10967687479413937,0.11505944013557681,0.10977560360211924
Non-Invasive Sleeping Posture Recognition and Body Movement Detection Based on RFID,0.11112783064285958,0.11059622971982254,0.11052407681219631,0.11098636194174667,0.11192115954114885,0.1108995236108437,0.11275822592377767,0.11043474356953234,0.1107518482380723
Non-linear adaptive closed-loop control system for improved efficiency in IoT-blockchain management,0.11063996068763562,0.11103518825168114,0.11011864475022067,0.11259404802532817,0.11192772587581064,0.11027243803140148,0.11190439471831273,0.11019282248561502,0.11131477717399443
Novel architecture for internet of things and blockchain technologies,0.11065391073537226,0.11076848587783604,0.11147543582157765,0.11168301176269599,0.11241116283672008,0.11140427100987552,0.1105771282977988,0.1104412267864291,0.11058536687169465
